0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.410397134386341393e-03 -2.514422055883590388e-03 -9.872347638582003038e-01 4.410397134386341393e-03 -2.514422055883590388e-03
9.241414141414140415e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.325370101087282593e-02 8.768926664175732966e-02 -9.858642297463183768e-01 6.325370101087282593e-02 8.768926664175732966e-02
1.848282828282828083e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.220997176215444652e-01 1.757601037327340965e-01 -9.708664393849009144e-01 1.220997176215444652e-01 1.757601037327340965e-01
2.772424242424242014e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.823336327964592274e-01 2.604960238139220063e-01 -9.371267390534366859e-01 1.823336327964592274e-01 2.604960238139220063e-01
3.696565656565656166e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.425967679321402448e-01 3.434604920564067743e-01 -9.009631530101682717e-01 2.425967679321402448e-01 3.434604920564067743e-01
4.620707070707069875e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.970364657416731946e-01 4.149544020265968913e-01 -8.488897356820769291e-01 2.970364657416731946e-01 4.149544020265968913e-01
5.544848484848484027e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.468221673730802479e-01 4.840587521367926693e-01 -7.917102448885806609e-01 3.468221673730802479e-01 4.840587521367926693e-01
6.468989898989898180e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.961540681719145640e-01 5.495800867906736054e-01 -7.305432136623317696e-01 3.961540681719145640e-01 5.495800867906736054e-01
7.393131313131312332e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.350395162677217487e-01 5.988650195504627849e-01 -6.563822575040820784e-01 4.350395162677217487e-01 5.988650195504627849e-01
8.317272727272726485e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.718821129318355179e-01 6.476172017182512120e-01 -5.793114312012670464e-01 4.718821129318355179e-01 6.476172017182512120e-01
9.241414141414139749e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.058327256982717568e-01 6.890379661118399834e-01 -5.016670477599258771e-01 5.058327256982717568e-01 6.890379661118399834e-01
1.016555555555555479e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.365301802348015903e-01 7.222117060015319501e-01 -4.233774767271119011e-01 5.365301802348015903e-01 7.222117060015319501e-01
1.108969696969696805e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.585410322649505543e-01 7.503810005522429938e-01 -3.432213399542379806e-01 5.585410322649505543e-01 7.503810005522429938e-01
1.201383838383838309e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.789702176201853012e-01 7.649637263785765695e-01 -2.595823047440241615e-01 5.789702176201853012e-01 7.649637263785765695e-01
1.293797979797979636e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.926231024082240229e-01 7.774632572785239448e-01 -1.794097821858733344e-01 5.926231024082240229e-01 7.774632572785239448e-01
