1.509823042758758938e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.115245246382885469e-01 7.862889961757248969e-01 -4.163336342344337027e-17 6.115245246382885469e-01 7.862889961757248969e-01
1.509823042758758938e+01 0.000000000000000000e+00 2.098999999999999755e+00 4.735703859495962731e-01 8.716268884591569233e-01 -5.555842347961574557e-03 4.735703859495962731e-01 8.716268884591569233e-01
1.509823042758758938e+01 0.000000000000000000e+00 4.197999999999999510e+00 3.461770074658039875e-01 9.318454134396052524e-01 -1.079142535054118147e-02 3.461770074658039875e-01 9.318454134396052524e-01
1.509823042758758938e+01 0.000000000000000000e+00 6.296999999999998820e+00 2.315682174983920982e-01 9.684912123493176761e-01 -1.637990352169595848e-02 2.315682174983920982e-01 9.684912123493176761e-01
1.509823042758758938e+01 0.000000000000000000e+00 8.395999999999999019e+00 1.269972499381701037e-01 9.892410336275914151e-01 -2.274315040729992313e-02 1.269972499381701037e-01 9.892410336275914151e-01
1.509823042758758938e+01 0.000000000000000000e+00 1.049499999999999922e+01 2.563532781167227048e-02 9.971306044492899145e-01 -2.566947104357143739e-02 2.563532781167227048e-02 9.971306044492899145e-01
1.509823042758758938e+01 0.000000000000000000e+00 1.259399999999999764e+01 -7.433788934159993311e-02 9.924611247521765156e-01 -2.376892077496914682e-02 -7.433788934159993311e-02 9.924611247521765156e-01
1.509823042758758938e+01 0.000000000000000000e+00 1.469299999999999784e+01 -1.761382190916795376e-01 9.787008554148463046e-01 -1.949995324513917327e-02 -1.761382190916795376e-01 9.787008554148463046e-01
1.509823042758758938e+01 0.000000000000000000e+00 1.679199999999999804e+01 -2.878575980196413919e-01 9.548718627370547107e-01 -1.406595050144335279e-02 -2.878575980196413919e-01 9.548718627370547107e-01
1.509823042758758938e+01 0.000000000000000000e+00 1.889099999999999824e+01 -4.077399937006172537e-01 9.059545220021888445e-01 -8.123888455322671176e-03 -4.077399937006172537e-01 9.059545220021888445e-01
1.509823042758758938e+01 0.000000000000000000e+00 2.098999999999999844e+01 -5.413816839930363223e-01 8.331723168005176205e-01 -1.584100761331287905e-03 -5.413816839930363223e-01 8.331723168005176205e-01
