9.148999999999999488e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.401680012249693297e-01 -7.744870614015481047e-01 3.289835874603483923e-01 -5.401680012249693297e-01 -7.744870614015481047e-01
9.148999999999999488e+01 0.000000000000000000e+00 2.098999999999999755e+00 -4.115381096096006885e-01 -8.508395335050809027e-01 3.232759010280905065e-01 -4.115381096096006885e-01 -8.508395335050809027e-01
9.148999999999999488e+01 0.000000000000000000e+00 4.197999999999999510e+00 -2.984086540473138149e-01 -9.008376690151558286e-01 3.125741064193981456e-01 -2.984086540473138149e-01 -9.008376690151558286e-01
9.148999999999999488e+01 0.000000000000000000e+00 6.296999999999998820e+00 -1.979575097177810605e-01 -9.321531696998790473e-01 2.993187588597922555e-01 -1.979575097177810605e-01 -9.321531696998790473e-01
9.148999999999999488e+01 0.000000000000000000e+00 8.395999999999999019e+00 -1.065873431991451736e-01 -9.492528322838335031e-01 2.938165238504139021e-01 -1.065873431991451736e-01 -9.492528322838335031e-01
9.148999999999999488e+01 0.000000000000000000e+00 1.049499999999999922e+01 -2.065387273445969465e-02 -9.564032462002229895e-01 2.903173101534169964e-01 -2.065387273445969465e-02 -9.564032462002229895e-01
9.148999999999999488e+01 0.000000000000000000e+00 1.259399999999999764e+01 6.426708336241900021e-02 -9.535825495439608224e-01 2.919052120372500614e-01 6.426708336241900021e-02 -9.535825495439608224e-01
9.148999999999999488e+01 0.000000000000000000e+00 1.469299999999999784e+01 1.522784824597702424e-01 -9.427858328401272914e-01 2.958725764480457099e-01 1.522784824597702424e-01 -9.427858328401272914e-01
9.148999999999999488e+01 0.000000000000000000e+00 1.679199999999999804e+01 2.477703901377435736e-01 -9.193301650021006299e-01 3.044307850122722203e-01 2.477703901377435736e-01 -9.193301650021006299e-01
9.148999999999999488e+01 0.000000000000000000e+00 1.889099999999999824e+01 3.554332772114510708e-01 -8.777598664821661956e-01 3.168407766457636554e-01 3.554332772114510708e-01 -8.777598664821661956e-01
9.148999999999999488e+01 0.000000000000000000e+00 2.098999999999999844e+01 4.783721503487996518e-01 -8.124121776982135001e-01 3.277615720284294265e-01 4.783721503487996518e-01 -8.124121776982135001e-01
