0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.410397134386341393e-03 -2.514422055883590388e-03 -9.872347638582003038e-01 4.410397134386341393e-03 -2.514422055883590388e-03
0.000000000000000000e+00 0.000000000000000000e+00 2.098999999999999755e+00 4.497810643517679771e-03 -2.827220735060403251e-03 -9.887276682007686279e-01 4.497810643517679771e-03 -2.827220735060403251e-03
0.000000000000000000e+00 0.000000000000000000e+00 4.197999999999999510e+00 4.775020925323262069e-03 -5.832633319128293498e-04 -9.965343107586025484e-01 4.775020925323262069e-03 -5.832633319128293498e-04
0.000000000000000000e+00 0.000000000000000000e+00 6.296999999999998820e+00 2.945266581911742954e-03 -6.620335116893621280e-04 -9.937793055361552330e-01 2.945266581911742954e-03 -6.620335116893621280e-04
0.000000000000000000e+00 0.000000000000000000e+00 8.395999999999999019e+00 2.509805394989760019e-03 -1.497813242273750289e-03 -9.913280010337147674e-01 2.509805394989760019e-03 -1.497813242273750289e-03
0.000000000000000000e+00 0.000000000000000000e+00 1.049499999999999922e+01 4.411495806706222308e-03 6.743124982359037511e-05 -9.946718232183979769e-01 4.411495806706222308e-03 6.743124982359037511e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.259399999999999764e+01 1.699938823427548165e-03 4.010480437482560889e-04 -9.929633676142035625e-01 1.699938823427548165e-03 4.010480437482560889e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.469299999999999784e+01 5.952807934186954419e-04 8.485420840457971042e-05 -9.976921385674222265e-01 5.952807934186954419e-04 8.485420840457971042e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.679199999999999804e+01 2.669312361955451796e-03 8.720127204119854092e-04 -9.933479727620134758e-01 2.669312361955451796e-03 8.720127204119854092e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.889099999999999824e+01 8.942808277704547299e-04 2.146798984679360728e-03 -9.937929203293258684e-01 8.942808277704547299e-04 2.146798984679360728e-03
0.000000000000000000e+00 0.000000000000000000e+00 2.098999999999999844e+01 2.003652987177320655e-03 9.678915098302629666e-03 -9.877421436115882969e-01 2.003652987177320655e-03 9.678915098302629666e-03
